date,machine_id,sku_id,units_sold
2026-06-14,M06,S8,0
2026-06-14,M07,S1,2
2026-06-14,M07,S2,4
2026-06-14,M07,S3,2
2026-06-14,M07,S4,3
2026-06-14,M07,S5,2
2026-06-14,M07,S6,2
2026-06-14,M07,S7,0
2026-06-14,M07,S8,2
2026-06-14,M08,S1,6
2026-06-14,M08,S2,5
2026-06-14,M08,S3,2
2026-06-14,M08,S4,2
2026-06-14,M08,S5,3
2026-06-14,M08,S6,2
2026-06-14,M08,S7,2
2026-06-14,M08,S8,0
2026-06-14,M09,S1,3
2026-06-14,M09,S2,2
2026-06-14,M09,S3,0
2026-06-14,M09,S4,2
2026-06-14,M09,S5,4
2026-06-14,M09,S6,1
2026-06-14,M09,S7,0
2026-06-14,M09,S8,0
2026-06-14,M10,S1,0
2026-06-14,M10,S2,0
2026-06-14,M10,S3,0
2026-06-14,M10,S4,0
2026-06-14,M10,S5,0
2026-06-14,M10,S6,0
2026-06-14,M10,S7,0
2026-06-14,M10,S8,0
2026-06-15,M01,S1,3
2026-06-15,M01,S2,2
2026-06-15,M01,S3,3
2026-06-15,M01,S4,4
2026-06-15,M01,S5,1
2026-06-15,M01,S6,1
2026-06-15,M01,S7,5
2026-06-15,M01,S8,2
2026-06-15,M02,S1,1
2026-06-15,M02,S2,2
2026-06-15,M02,S3,1
2026-06-15,M02,S4,1
2026-06-15,M02,S5,0
2026-06-15,M02,S6,0
2026-06-15,M02,S7,5
2026-06-15,M02,S8,3
2026-06-15,M03,S1,7
2026-06-15,M03,S2,4
2026-06-15,M03,S3,3
2026-06-15,M03,S4,3
2026-06-15,M03,S5,2
2026-06-15,M03,S6,0
2026-06-15,M03,S7,4
2026-06-15,M03,S8,3
2026-06-15,M04,S1,1
2026-06-15,M04,S2,2
2026-06-15,M04,S3,3
2026-06-15,M04,S4,3
2026-06-15,M04,S5,2
2026-06-15,M04,S6,0
2026-06-15,M04,S7,2
2026-06-15,M04,S8,1
2026-06-15,M05,S1,2
2026-06-15,M05,S2,0
2026-06-15,M05,S3,4
2026-06-15,M05,S4,0
2026-06-15,M05,S5,0
2026-06-15,M05,S6,3
2026-06-15,M05,S7,0
2026-06-15,M05,S8,1
2026-06-15,M06,S1,4
2026-06-15,M06,S2,2
2026-06-15,M06,S3,1
2026-06-15,M06,S4,1
2026-06-15,M06,S5,3
2026-06-15,M06,S6,1
2026-06-15,M06,S7,2
2026-06-15,M06,S8,0
2026-06-15,M07,S1,6
2026-06-15,M07,S2,5
2026-06-15,M07,S3,2
2026-06-15,M07,S4,2
2026-06-15,M07,S5,3
2026-06-15,M07,S6,4
2026-06-15,M07,S7,7
2026-06-15,M07,S8,2
2026-06-15,M08,S1,6
2026-06-15,M08,S2,5
2026-06-15,M08,S3,5
2026-06-15,M08,S4,0
2026-06-15,M08,S5,6
2026-06-15,M08,S6,0
2026-06-15,M08,S7,1
2026-06-15,M08,S8,2
2026-06-15,M09,S1,3
2026-06-15,M09,S2,2
2026-06-15,M09,S3,4
2026-06-15,M09,S4,3
2026-06-15,M09,S5,0
2026-06-15,M09,S6,1
2026-06-15,M09,S7,3
2026-06-15,M09,S8,3
2026-06-15,M10,S1,5
2026-06-15,M10,S2,3
2026-06-15,M10,S3,3
2026-06-15,M10,S4,1
2026-06-15,M10,S5,0
2026-06-15,M10,S6,1
2026-06-15,M10,S7,1
2026-06-15,M10,S8,3
2026-06-16,M01,S1,2
2026-06-16,M01,S2,2
2026-06-16,M01,S3,2
2026-06-16,M01,S4,4
2026-06-16,M01,S5,3
2026-06-16,M01,S6,1
2026-06-16,M01,S7,3
2026-06-16,M01,S8,4
2026-06-16,M02,S1,0
2026-06-16,M02,S2,3
2026-06-16,M02,S3,4
2026-06-16,M02,S4,4
2026-06-16,M02,S5,3
2026-06-16,M02,S6,0
2026-06-16,M02,S7,1
2026-06-16,M02,S8,2
2026-06-16,M03,S1,3
2026-06-16,M03,S2,2
2026-06-16,M03,S3,0
2026-06-16,M03,S4,1
2026-06-16,M03,S5,2
2026-06-16,M03,S6,1
2026-06-16,M03,S7,4
2026-06-16,M03,S8,1
2026-06-16,M04,S1,3
2026-06-16,M04,S2,1
2026-06-16,M04,S3,2
2026-06-16,M04,S4,2
2026-06-16,M04,S5,1
2026-06-16,M04,S6,1
2026-06-16,M04,S7,0
2026-06-16,M04,S8,1
2026-06-16,M05,S1,0
2026-06-16,M05,S2,1
2026-06-16,M05,S3,1
2026-06-16,M05,S4,2
2026-06-16,M05,S5,3
2026-06-16,M05,S6,1
2026-06-16,M05,S7,3
2026-06-16,M05,S8,0
2026-06-16,M06,S1,4
2026-06-16,M06,S2,5
2026-06-16,M06,S3,2
2026-06-16,M06,S4,1
2026-06-16,M06,S5,0
2026-06-16,M06,S6,2
2026-06-16,M06,S7,1
2026-06-16,M06,S8,2
2026-06-16,M07,S1,4
2026-06-16,M07,S2,0
2026-06-16,M07,S3,4
2026-06-16,M07,S4,2
2026-06-16,M07,S5,3
2026-06-16,M07,S6,5
2026-06-16,M07,S7,5
2026-06-16,M07,S8,4
2026-06-16,M08,S1,8
2026-06-16,M08,S2,2
2026-06-16,M08,S3,6
2026-06-16,M08,S4,2
2026-06-16,M08,S5,1
2026-06-16,M08,S6,2
2026-06-16,M08,S7,3
2026-06-16,M08,S8,3
2026-06-16,M09,S1,5
2026-06-16,M09,S2,2
2026-06-16,M09,S3,3
2026-06-16,M09,S4,2
2026-06-16,M09,S5,2
2026-06-16,M09,S6,0
2026-06-16,M09,S7,0
2026-06-16,M09,S8,1
2026-06-16,M10,S1,8
2026-06-16,M10,S2,3
2026-06-16,M10,S3,1
2026-06-16,M10,S4,4
2026-06-16,M10,S5,0
2026-06-16,M10,S6,1
2026-06-16,M10,S7,2
2026-06-16,M10,S8,0
2026-06-17,M01,S1,3
2026-06-17,M01,S2,2
2026-06-17,M01,S3,2
2026-06-17,M01,S4,1
2026-06-17,M01,S5,0
2026-06-17,M01,S6,0
2026-06-17,M01,S7,1
2026-06-17,M01,S8,2
2026-06-17,M02,S1,6
2026-06-17,M02,S2,1
2026-06-17,M02,S3,1
2026-06-17,M02,S4,5
2026-06-17,M02,S5,0
2026-06-17,M02,S6,1
2026-06-17,M02,S7,1
2026-06-17,M02,S8,1
2026-06-17,M03,S1,5
2026-06-17,M03,S2,3
2026-06-17,M03,S3,5
2026-06-17,M03,S4,3
2026-06-17,M03,S5,2
2026-06-17,M03,S6,2
2026-06-17,M03,S7,3
2026-06-17,M03,S8,3
2026-06-17,M04,S1,4
2026-06-17,M04,S2,2
2026-06-17,M04,S3,3
2026-06-17,M04,S4,0
2026-06-17,M04,S5,0
2026-06-17,M04,S6,1
2026-06-17,M04,S7,2
2026-06-17,M04,S8,2
2026-06-17,M05,S1,4
2026-06-17,M05,S2,2
2026-06-17,M05,S3,5
2026-06-17,M05,S4,3
2026-06-17,M05,S5,3
2026-06-17,M05,S6,3
2026-06-17,M05,S7,4
2026-06-17,M05,S8,2
2026-06-17,M06,S1,5
2026-06-17,M06,S2,2
2026-06-17,M06,S3,4
2026-06-17,M06,S4,6
2026-06-17,M06,S5,0
2026-06-17,M06,S6,0
2026-06-17,M06,S7,4
2026-06-17,M06,S8,2
2026-06-17,M07,S1,6
2026-06-17,M07,S2,2
2026-06-17,M07,S3,5
2026-06-17,M07,S4,6
2026-06-17,M07,S5,5
2026-06-17,M07,S6,3
2026-06-17,M07,S7,8
2026-06-17,M07,S8,6
2026-06-17,M08,S1,2
2026-06-17,M08,S2,1
2026-06-17,M08,S3,4
2026-06-17,M08,S4,2
2026-06-17,M08,S5,1
2026-06-17,M08,S6,1
2026-06-17,M08,S7,2
2026-06-17,M08,S8,1
2026-06-17,M09,S1,1
2026-06-17,M09,S2,2
2026-06-17,M09,S3,2
2026-06-17,M09,S4,3
2026-06-17,M09,S5,2
2026-06-17,M09,S6,1
2026-06-17,M09,S7,3
2026-06-17,M09,S8,0
2026-06-17,M10,S1,2
2026-06-17,M10,S2,2
2026-06-17,M10,S3,3
2026-06-17,M10,S4,3
2026-06-17,M10,S5,1
2026-06-17,M10,S6,1
2026-06-17,M10,S7,2
2026-06-17,M10,S8,0
2026-06-18,M01,S1,6
2026-06-18,M01,S2,4
2026-06-18,M01,S3,5
2026-06-18,M01,S4,4
2026-06-18,M01,S5,3
2026-06-18,M01,S6,0
2026-06-18,M01,S7,3
2026-06-18,M01,S8,0
2026-06-18,M02,S1,2
2026-06-18,M02,S2,2
2026-06-18,M02,S3,5
2026-06-18,M02,S4,3
2026-06-18,M02,S5,2
2026-06-18,M02,S6,3
2026-06-18,M02,S7,3
2026-06-18,M02,S8,0
2026-06-18,M03,S1,1
2026-06-18,M03,S2,1
2026-06-18,M03,S3,3
2026-06-18,M03,S4,0
2026-06-18,M03,S5,2
2026-06-18,M03,S6,2
2026-06-18,M03,S7,4
2026-06-18,M03,S8,2
2026-06-18,M04,S1,4
2026-06-18,M04,S2,1
2026-06-18,M04,S3,3
2026-06-18,M04,S4,1
2026-06-18,M04,S5,2
2026-06-18,M04,S6,2
2026-06-18,M04,S7,2
2026-06-18,M04,S8,0
2026-06-18,M05,S1,4
2026-06-18,M05,S2,2
2026-06-18,M05,S3,1
2026-06-18,M05,S4,1
2026-06-18,M05,S5,1
2026-06-18,M05,S6,2
2026-06-18,M05,S7,4
2026-06-18,M05,S8,3
2026-06-18,M06,S1,4
2026-06-18,M06,S2,5
2026-06-18,M06,S3,1
2026-06-18,M06,S4,3
2026-06-18,M06,S5,1
2026-06-18,M06,S6,3
2026-06-18,M06,S7,2
2026-06-18,M06,S8,0
2026-06-18,M07,S1,8
2026-06-18,M07,S2,1
2026-06-18,M07,S3,2
2026-06-18,M07,S4,6
2026-06-18,M07,S5,2
2026-06-18,M07,S6,5
2026-06-18,M07,S7,4
2026-06-18,M07,S8,6
2026-06-18,M08,S1,4
2026-06-18,M08,S2,0
2026-06-18,M08,S3,2
2026-06-18,M08,S4,1
2026-06-18,M08,S5,0
2026-06-18,M08,S6,2
2026-06-18,M08,S7,3
2026-06-18,M08,S8,3
2026-06-18,M09,S1,2
2026-06-18,M09,S2,2
2026-06-18,M09,S3,0
2026-06-18,M09,S4,1
2026-06-18,M09,S5,1
2026-06-18,M09,S6,0
2026-06-18,M09,S7,2
2026-06-18,M09,S8,1
2026-06-18,M10,S1,4
2026-06-18,M10,S2,2
2026-06-18,M10,S3,3
2026-06-18,M10,S4,1
2026-06-18,M10,S5,2
2026-06-18,M10,S6,1
2026-06-18,M10,S7,2
2026-06-18,M10,S8,1
2026-06-19,M01,S1,0
2026-06-19,M01,S2,5
2026-06-19,M01,S3,1
2026-06-19,M01,S4,1
2026-06-19,M01,S5,1
2026-06-19,M01,S6,0
2026-06-19,M01,S7,5
2026-06-19,M01,S8,1
2026-06-19,M02,S1,2
2026-06-19,M02,S2,1
2026-06-19,M02,S3,3
2026-06-19,M02,S4,4
2026-06-19,M02,S5,2
2026-06-19,M02,S6,0
2026-06-19,M02,S7,4
2026-06-19,M02,S8,2
2026-06-19,M03,S1,2
2026-06-19,M03,S2,2
2026-06-19,M03,S3,3
2026-06-19,M03,S4,3
2026-06-19,M03,S5,1
2026-06-19,M03,S6,1
2026-06-19,M03,S7,10
2026-06-19,M03,S8,5
2026-06-19,M04,S1,3
2026-06-19,M04,S2,0
2026-06-19,M04,S3,1
2026-06-19,M04,S4,3
2026-06-19,M04,S5,0
2026-06-19,M04,S6,1
2026-06-19,M04,S7,2
2026-06-19,M04,S8,1
2026-06-19,M05,S1,3
2026-06-19,M05,S2,5
2026-06-19,M05,S3,4
2026-06-19,M05,S4,2
2026-06-19,M05,S5,3
2026-06-19,M05,S6,1
2026-06-19,M05,S7,1
2026-06-19,M05,S8,1
2026-06-19,M06,S1,5
2026-06-19,M06,S2,1
2026-06-19,M06,S3,2
2026-06-19,M06,S4,4
2026-06-19,M06,S5,2
2026-06-19,M06,S6,1
2026-06-19,M06,S7,1
2026-06-19,M06,S8,4
2026-06-19,M07,S1,9
2026-06-19,M07,S2,0
2026-06-19,M07,S3,6
2026-06-19,M07,S4,2
2026-06-19,M07,S5,0
2026-06-19,M07,S6,2
2026-06-19,M07,S7,9
2026-06-19,M07,S8,3
2026-06-19,M08,S1,5
2026-06-19,M08,S2,0
2026-06-19,M08,S3,5
2026-06-19,M08,S4,2
2026-06-19,M08,S5,0
2026-06-19,M08,S6,2
2026-06-19,M08,S7,3
2026-06-19,M08,S8,2
2026-06-19,M09,S1,5
2026-06-19,M09,S2,2
2026-06-19,M09,S3,4
2026-06-19,M09,S4,2
2026-06-19,M09,S5,1
2026-06-19,M09,S6,2
2026-06-19,M09,S7,3
2026-06-19,M09,S8,1
2026-06-19,M10,S1,6
2026-06-19,M10,S2,2
2026-06-19,M10,S3,2
2026-06-19,M10,S4,2
2026-06-19,M10,S5,0
2026-06-19,M10,S6,0
2026-06-19,M10,S7,4
2026-06-19,M10,S8,2
2026-06-20,M01,S1,0
2026-06-20,M01,S2,1
2026-06-20,M01,S3,1
2026-06-20,M01,S4,0
2026-06-20,M01,S5,1
2026-06-20,M01,S6,0
2026-06-20,M01,S7,1
2026-06-20,M01,S8,0
2026-06-20,M02,S1,1
2026-06-20,M02,S2,2
2026-06-20,M02,S3,1
2026-06-20,M02,S4,0
2026-06-20,M02,S5,1
2026-06-20,M02,S6,1
2026-06-20,M02,S7,0
2026-06-20,M02,S8,0
2026-06-20,M03,S1,9
2026-06-20,M03,S2,5
2026-06-20,M03,S3,2
2026-06-20,M03,S4,1
2026-06-20,M03,S5,0
2026-06-20,M03,S6,0
2026-06-20,M03,S7,7
2026-06-20,M03,S8,2
2026-06-20,M04,S1,0
2026-06-20,M04,S2,2
2026-06-20,M04,S3,0
2026-06-20,M04,S4,2
2026-06-20,M04,S5,3
2026-06-20,M04,S6,0
2026-06-20,M04,S7,0
2026-06-20,M04,S8,1
2026-06-20,M05,S1,3
2026-06-20,M05,S2,1
2026-06-20,M05,S3,2
2026-06-20,M05,S4,3
2026-06-20,M05,S5,3
2026-06-20,M05,S6,1
2026-06-20,M05,S7,0
2026-06-20,M05,S8,1
2026-06-20,M06,S1,1
2026-06-20,M06,S2,1
2026-06-20,M06,S3,1
2026-06-20,M06,S4,1
2026-06-20,M06,S5,2
2026-06-20,M06,S6,0
2026-06-20,M06,S7,0
2026-06-20,M06,S8,1
2026-06-20,M07,S1,7
2026-06-20,M07,S2,2
2026-06-20,M07,S3,1
2026-06-20,M07,S4,2
2026-06-20,M07,S5,1
2026-06-20,M07,S6,2
2026-06-20,M07,S7,3
2026-06-20,M07,S8,2
2026-06-20,M08,S1,1
2026-06-20,M08,S2,2
2026-06-20,M08,S3,1
2026-06-20,M08,S4,3
2026-06-20,M08,S5,2
2026-06-20,M08,S6,3
2026-06-20,M08,S7,0
2026-06-20,M08,S8,3
2026-06-20,M09,S1,4
2026-06-20,M09,S2,3
2026-06-20,M09,S3,4
2026-06-20,M09,S4,4
2026-06-20,M09,S5,2
2026-06-20,M09,S6,2
2026-06-20,M09,S7,2
2026-06-20,M09,S8,2
2026-06-20,M10,S1,0
2026-06-20,M10,S2,1
2026-06-20,M10,S3,2
2026-06-20,M10,S4,2
2026-06-20,M10,S5,1
2026-06-20,M10,S6,1
2026-06-20,M10,S7,1
2026-06-20,M10,S8,1
2026-06-21,M01,S1,2
2026-06-21,M01,S2,0
2026-06-21,M01,S3,0
2026-06-21,M01,S4,0
2026-06-21,M01,S5,0
2026-06-21,M01,S6,0
2026-06-21,M01,S7,0
2026-06-21,M01,S8,0
2026-06-21,M02,S1,0
2026-06-21,M02,S2,1
2026-06-21,M02,S3,2
2026-06-21,M02,S4,1
2026-06-21,M02,S5,0
2026-06-21,M02,S6,0
2026-06-21,M02,S7,0
2026-06-21,M02,S8,0
2026-06-21,M03,S1,3
2026-06-21,M03,S2,4
2026-06-21,M03,S3,5
2026-06-21,M03,S4,2
2026-06-21,M03,S5,3
2026-06-21,M03,S6,2
2026-06-21,M03,S7,12
2026-06-21,M03,S8,0
2026-06-21,M04,S1,3
2026-06-21,M04,S2,3
2026-06-21,M04,S3,1
2026-06-21,M04,S4,1
2026-06-21,M04,S5,1
2026-06-21,M04,S6,0
2026-06-21,M04,S7,1
2026-06-21,M04,S8,0
2026-06-21,M05,S1,2
2026-06-21,M05,S2,0
2026-06-21,M05,S3,1
2026-06-21,M05,S4,2
2026-06-21,M05,S5,0
2026-06-21,M05,S6,0
2026-06-21,M05,S7,2
2026-06-21,M05,S8,2
2026-06-21,M06,S1,1
2026-06-21,M06,S2,2
2026-06-21,M06,S3,0
2026-06-21,M06,S4,0
2026-06-21,M06,S5,1
2026-06-21,M06,S6,1
2026-06-21,M06,S7,1
2026-06-21,M06,S8,1
2026-06-21,M07,S1,5
2026-06-21,M07,S2,4
2026-06-21,M07,S3,2
2026-06-21,M07,S4,2
2026-06-21,M07,S5,0
2026-06-21,M07,S6,3
2026-06-21,M07,S7,3
2026-06-21,M07,S8,4
2026-06-21,M08,S1,5
2026-06-21,M08,S2,2
2026-06-21,M08,S3,3
2026-06-21,M08,S4,2
2026-06-21,M08,S5,1
2026-06-21,M08,S6,0
2026-06-21,M08,S7,4
2026-06-21,M08,S8,1
2026-06-21,M09,S1,5
2026-06-21,M09,S2,2
2026-06-21,M09,S3,3
2026-06-21,M09,S4,3
2026-06-21,M09,S5,3
2026-06-21,M09,S6,0
2026-06-21,M09,S7,3
2026-06-21,M09,S8,2
2026-06-21,M10,S1,1
2026-06-21,M10,S2,0
2026-06-21,M10,S3,0
2026-06-21,M10,S4,1
2026-06-21,M10,S5,0
2026-06-21,M10,S6,0
2026-06-21,M10,S7,0
2026-06-21,M10,S8,1
2026-06-22,M01,S1,4
2026-06-22,M01,S2,5
2026-06-22,M01,S3,5
2026-06-22,M01,S4,5
2026-06-22,M01,S5,4
2026-06-22,M01,S6,2
2026-06-22,M01,S7,3
2026-06-22,M01,S8,1
2026-06-22,M02,S1,0
2026-06-22,M02,S2,3
2026-06-22,M02,S3,1
2026-06-22,M02,S4,2
2026-06-22,M02,S5,0
2026-06-22,M02,S6,2
2026-06-22,M02,S7,2
2026-06-22,M02,S8,1
2026-06-22,M03,S1,2
2026-06-22,M03,S2,1
2026-06-22,M03,S3,2
2026-06-22,M03,S4,1
2026-06-22,M03,S5,0
2026-06-22,M03,S6,1
2026-06-22,M03,S7,6
2026-06-22,M03,S8,3
2026-06-22,M04,S1,0
2026-06-22,M04,S2,1
2026-06-22,M04,S3,1
2026-06-22,M04,S4,2
2026-06-22,M04,S5,1
2026-06-22,M04,S6,2
2026-06-22,M04,S7,4
2026-06-22,M04,S8,1
2026-06-22,M05,S1,5
2026-06-22,M05,S2,1
2026-06-22,M05,S3,3
2026-06-22,M05,S4,3
2026-06-22,M05,S5,5
2026-06-22,M05,S6,0
2026-06-22,M05,S7,2
2026-06-22,M05,S8,2
2026-06-22,M06,S1,2
2026-06-22,M06,S2,3
2026-06-22,M06,S3,3
2026-06-22,M06,S4,2
2026-06-22,M06,S5,1
2026-06-22,M06,S6,2
2026-06-22,M06,S7,1
2026-06-22,M06,S8,1
2026-06-22,M07,S1,9
2026-06-22,M07,S2,6
2026-06-22,M07,S3,2
2026-06-22,M07,S4,6
2026-06-22,M07,S5,2
2026-06-22,M07,S6,5
2026-06-22,M07,S7,6
2026-06-22,M07,S8,6
2026-06-22,M08,S1,8
2026-06-22,M08,S2,1
2026-06-22,M08,S3,3
2026-06-22,M08,S4,2
2026-06-22,M08,S5,2
2026-06-22,M08,S6,0
2026-06-22,M08,S7,0
2026-06-22,M08,S8,3
2026-06-22,M09,S1,4
2026-06-22,M09,S2,3
2026-06-22,M09,S3,1
2026-06-22,M09,S4,1
2026-06-22,M09,S5,1
2026-06-22,M09,S6,3
2026-06-22,M09,S7,2
2026-06-22,M09,S8,2
2026-06-22,M10,S1,5
2026-06-22,M10,S2,2
2026-06-22,M10,S3,2
2026-06-22,M10,S4,2
2026-06-22,M10,S5,1
2026-06-22,M10,S6,3
2026-06-22,M10,S7,2
2026-06-22,M10,S8,0
2026-06-23,M01,S1,6
2026-06-23,M01,S2,4
2026-06-23,M01,S3,2
2026-06-23,M01,S4,4
2026-06-23,M01,S5,3
2026-06-23,M01,S6,0
2026-06-23,M01,S7,0
2026-06-23,M01,S8,2
2026-06-23,M02,S1,2
2026-06-23,M02,S2,5
2026-06-23,M02,S3,3
2026-06-23,M02,S4,2
2026-06-23,M02,S5,2
2026-06-23,M02,S6,1
2026-06-23,M02,S7,1
2026-06-23,M02,S8,2
2026-06-23,M03,S1,6
2026-06-23,M03,S2,0
2026-06-23,M03,S3,3
2026-06-23,M03,S4,2
2026-06-23,M03,S5,2
2026-06-23,M03,S6,0
2026-06-23,M03,S7,6
2026-06-23,M03,S8,0
2026-06-23,M04,S1,3
2026-06-23,M04,S2,1
2026-06-23,M04,S3,0
2026-06-23,M04,S4,2
2026-06-23,M04,S5,0
2026-06-23,M04,S6,1
2026-06-23,M04,S7,0
2026-06-23,M04,S8,1
2026-06-23,M05,S1,3
2026-06-23,M05,S2,4
2026-06-23,M05,S3,3
2026-06-23,M05,S4,2
2026-06-23,M05,S5,3
2026-06-23,M05,S6,1
2026-06-23,M05,S7,2
2026-06-23,M05,S8,3
2026-06-23,M06,S1,5
2026-06-23,M06,S2,5
2026-06-23,M06,S3,3
2026-06-23,M06,S4,1
2026-06-23,M06,S5,3
2026-06-23,M06,S6,2
2026-06-23,M06,S7,2
2026-06-23,M06,S8,2
2026-06-23,M07,S1,7
2026-06-23,M07,S2,4
2026-06-23,M07,S3,4
2026-06-23,M07,S4,4
2026-06-23,M07,S5,5
2026-06-23,M07,S6,4
2026-06-23,M07,S7,3
2026-06-23,M07,S8,4
2026-06-23,M08,S1,4
2026-06-23,M08,S2,3
2026-06-23,M08,S3,4
2026-06-23,M08,S4,4
2026-06-23,M08,S5,0
2026-06-23,M08,S6,0
2026-06-23,M08,S7,5
2026-06-23,M08,S8,2
2026-06-23,M09,S1,5
2026-06-23,M09,S2,2
2026-06-23,M09,S3,1
2026-06-23,M09,S4,0
2026-06-23,M09,S5,2
2026-06-23,M09,S6,2
2026-06-23,M09,S7,4
2026-06-23,M09,S8,1
2026-06-23,M10,S1,3
2026-06-23,M10,S2,0
2026-06-23,M10,S3,1
2026-06-23,M10,S4,2
2026-06-23,M10,S5,1
2026-06-23,M10,S6,0
2026-06-23,M10,S7,4
2026-06-23,M10,S8,3
2026-06-24,M01,S1,2
2026-06-24,M01,S2,3
2026-06-24,M01,S3,2
2026-06-24,M01,S4,5
2026-06-24,M01,S5,2
2026-06-24,M01,S6,2
2026-06-24,M01,S7,1
2026-06-24,M01,S8,3
2026-06-24,M02,S1,3
2026-06-24,M02,S2,5
2026-06-24,M02,S3,4
2026-06-24,M02,S4,1
2026-06-24,M02,S5,2
2026-06-24,M02,S6,2
2026-06-24,M02,S7,2
2026-06-24,M02,S8,2
2026-06-24,M03,S1,4
2026-06-24,M03,S2,2
2026-06-24,M03,S3,2
2026-06-24,M03,S4,1
2026-06-24,M03,S5,2
2026-06-24,M03,S6,2
2026-06-24,M03,S7,9
2026-06-24,M03,S8,0
2026-06-24,M04,S1,3
2026-06-24,M04,S2,4
2026-06-24,M04,S3,1
2026-06-24,M04,S4,0
2026-06-24,M04,S5,0
2026-06-24,M04,S6,2
2026-06-24,M04,S7,0
2026-06-24,M04,S8,1
2026-06-24,M05,S1,3
2026-06-24,M05,S2,1
2026-06-24,M05,S3,2
2026-06-24,M05,S4,2
2026-06-24,M05,S5,1
2026-06-24,M05,S6,1
2026-06-24,M05,S7,3
2026-06-24,M05,S8,1
2026-06-24,M06,S1,5
2026-06-24,M06,S2,1
2026-06-24,M06,S3,2
2026-06-24,M06,S4,2
2026-06-24,M06,S5,0
2026-06-24,M06,S6,0
2026-06-24,M06,S7,1
2026-06-24,M06,S8,0
2026-06-24,M07,S1,7
2026-06-24,M07,S2,2
2026-06-24,M07,S3,2
2026-06-24,M07,S4,7
2026-06-24,M07,S5,5
2026-06-24,M07,S6,5
2026-06-24,M07,S7,7
2026-06-24,M07,S8,5
2026-06-24,M08,S1,5
2026-06-24,M08,S2,2
2026-06-24,M08,S3,4
2026-06-24,M08,S4,2
2026-06-24,M08,S5,0
2026-06-24,M08,S6,1
2026-06-24,M08,S7,1
2026-06-24,M08,S8,3
2026-06-24,M09,S1,2
2026-06-24,M09,S2,0
2026-06-24,M09,S3,2
2026-06-24,M09,S4,2
2026-06-24,M09,S5,2
2026-06-24,M09,S6,1
2026-06-24,M09,S7,5
2026-06-24,M09,S8,0
2026-06-24,M10,S1,5
2026-06-24,M10,S2,3
2026-06-24,M10,S3,1
2026-06-24,M10,S4,2
2026-06-24,M10,S5,0
2026-06-24,M10,S6,1
2026-06-24,M10,S7,1
2026-06-24,M10,S8,1
2026-06-25,M01,S1,4
2026-06-25,M01,S2,1
2026-06-25,M01,S3,5
2026-06-25,M01,S4,4
2026-06-25,M01,S5,1
2026-06-25,M01,S6,2
2026-06-25,M01,S7,1
2026-06-25,M01,S8,0
2026-06-25,M02,S1,4
2026-06-25,M02,S2,3
2026-06-25,M02,S3,1
2026-06-25,M02,S4,3
2026-06-25,M02,S5,4
2026-06-25,M02,S6,5
2026-06-25,M02,S7,1
2026-06-25,M02,S8,2
2026-06-25,M03,S1,1
2026-06-25,M03,S2,6
2026-06-25,M03,S3,2
2026-06-25,M03,S4,4
2026-06-25,M03,S5,2
2026-06-25,M03,S6,0
2026-06-25,M03,S7,5
2026-06-25,M03,S8,0
2026-06-25,M04,S1,2
2026-06-25,M04,S2,1
2026-06-25,M04,S3,2
2026-06-25,M04,S4,0
2026-06-25,M04,S5,1
2026-06-25,M04,S6,3
2026-06-25,M04,S7,0
2026-06-25,M04,S8,1
2026-06-25,M05,S1,3
2026-06-25,M05,S2,0
2026-06-25,M05,S3,1
2026-06-25,M05,S4,1
2026-06-25,M05,S5,3
2026-06-25,M05,S6,1
2026-06-25,M05,S7,2
2026-06-25,M05,S8,2
2026-06-25,M06,S1,4
2026-06-25,M06,S2,2
2026-06-25,M06,S3,4
2026-06-25,M06,S4,0
2026-06-25,M06,S5,1
2026-06-25,M06,S6,3
2026-06-25,M06,S7,0
2026-06-25,M06,S8,0
2026-06-25,M07,S1,8
2026-06-25,M07,S2,4
2026-06-25,M07,S3,3
2026-06-25,M07,S4,5
2026-06-25,M07,S5,1
2026-06-25,M07,S6,5
2026-06-25,M07,S7,7
2026-06-25,M07,S8,7
2026-06-25,M08,S1,6
2026-06-25,M08,S2,4
2026-06-25,M08,S3,6
2026-06-25,M08,S4,2
2026-06-25,M08,S5,2
2026-06-25,M08,S6,0
2026-06-25,M08,S7,4
2026-06-25,M08,S8,4
2026-06-25,M09,S1,2
2026-06-25,M09,S2,0
2026-06-25,M09,S3,4
2026-06-25,M09,S4,1
2026-06-25,M09,S5,1
2026-06-25,M09,S6,3
2026-06-25,M09,S7,1
2026-06-25,M09,S8,1
2026-06-25,M10,S1,6
2026-06-25,M10,S2,2
2026-06-25,M10,S3,1
2026-06-25,M10,S4,4
2026-06-25,M10,S5,0
2026-06-25,M10,S6,2
2026-06-25,M10,S7,2
2026-06-25,M10,S8,1
2026-06-26,M01,S1,2
2026-06-26,M01,S2,1
2026-06-26,M01,S3,6
2026-06-26,M01,S4,3
2026-06-26,M01,S5,1
2026-06-26,M01,S6,2
2026-06-26,M01,S7,4
2026-06-26,M01,S8,2
2026-06-26,M02,S1,5
2026-06-26,M02,S2,3
2026-06-26,M02,S3,3
2026-06-26,M02,S4,3
2026-06-26,M02,S5,1
2026-06-26,M02,S6,0
2026-06-26,M02,S7,0
2026-06-26,M02,S8,2
2026-06-26,M03,S1,2
2026-06-26,M03,S2,2
2026-06-26,M03,S3,2
